I, [2024-11-09T17:01:49.616175 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 230мм YATO YT-82110, price: 3 900 ₴, description: , category: 24ka, image_path: media/24ka/45c34a13-ad5d-41a4-92ca-fff217349f52.jpg
I, [2024-11-09T17:01:49.616214 #40539]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 230мм YATO YT-82110, Price: 3 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/45c34a13-ad5d-41a4-92ca-fff217349f52.jpg
I, [2024-11-09T17:01:49.637066 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233212659_w358_h473_rizak-pnevmatichnij-yato.jpg
I, [2024-11-09T17:01:49.657697 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233189973_w358_h473_pnevmatichna-bolgarka-yato.jpg
I, [2024-11-09T17:01:49.668662 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258743_w269_h230_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:49.669327 #40539]  INFO -- : Processed file: Saved image to media/24ka/4a962066-9b5d-435b-9d2e-fbb626c0a25f.jpg
I, [2024-11-09T17:01:49.669593 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Різак пневматичний YATO YT-09717, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/4a962066-9b5d-435b-9d2e-fbb626c0a25f.jpg
I, [2024-11-09T17:01:49.669643 #40539]  INFO -- : Processed file: Parsed product: Різак пневматичний YATO YT-09717, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/4a962066-9b5d-435b-9d2e-fbb626c0a25f.jpg
I, [2024-11-09T17:01:49.681695 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217310_w358_h473_shtroboriz-1700-vt.jpg
I, [2024-11-09T17:01:49.683615 #40539]  INFO -- : Processed file: Saved image to media/24ka/925dc544-5464-47bf-8acc-9bbf5ce7f86d.jpg
I, [2024-11-09T17:01:49.683788 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Пневматична болгарка YATO YT-09715, price: 850 ₴, description: , category: 24ka, image_path: media/24ka/925dc544-5464-47bf-8acc-9bbf5ce7f86d.jpg
I, [2024-11-09T17:01:49.683864 #40539]  INFO -- : Processed file: Parsed product: Пневматична болгарка YATO YT-09715, Price: 850 ₴, Description: , Category: 24ka, Image Path: media/24ka/925dc544-5464-47bf-8acc-9bbf5ce7f86d.jpg
I, [2024-11-09T17:01:49.694481 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233274928_w269_h230_shtativ-dlya-bolgarki.jpg
I, [2024-11-09T17:01:49.695262 #40539]  INFO -- : Processed file: Saved image to media/24ka/2a68ec1c-7c30-41d8-a3c0-790c04975e50.jpg
I, [2024-11-09T17:01:49.695629 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024, price: 3 000 ₴, description: , category: 24ka, image_path: media/24ka/2a68ec1c-7c30-41d8-a3c0-790c04975e50.jpg
I, [2024-11-09T17:01:49.695668 #40539]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024, Price: 3 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/2a68ec1c-7c30-41d8-a3c0-790c04975e50.jpg
I, [2024-11-09T17:01:49.696657 #40539]  INFO -- : Processed file: Saved image to media/24ka/aa6c5af2-1724-4f9c-939f-53d1a0dbb0f6.jpg
I, [2024-11-09T17:01:49.696711 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штроборіз 1700 Вт 125 мм YATO YT-82015, price: 4 750 ₴, description: , category: 24ka, image_path: media/24ka/aa6c5af2-1724-4f9c-939f-53d1a0dbb0f6.jpg
I, [2024-11-09T17:01:49.696740 #40539]  INFO -- : Processed file: Parsed product: Штроборіз 1700 Вт 125 мм YATO YT-82015, Price: 4 750 ₴, Description: , Category: 24ka, Image Path: media/24ka/aa6c5af2-1724-4f9c-939f-53d1a0dbb0f6.jpg
I, [2024-11-09T17:01:49.712639 #40539]  INFO -- : Processed file: Saved image to media/24ka/7fd3186d-b825-4181-9efa-604eb4d6935e.jpg
I, [2024-11-09T17:01:49.712743 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штатив для болгарки 230мм з чавунною основою Yato YT-82976, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/7fd3186d-b825-4181-9efa-604eb4d6935e.jpg
I, [2024-11-09T17:01:49.712795 #40539]  INFO -- : Processed file: Parsed product: Штатив для болгарки 230мм з чавунною основою Yato YT-82976, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/7fd3186d-b825-4181-9efa-604eb4d6935e.jpg
I, [2024-11-09T17:01:49.749305 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188624_w358_h473_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T17:01:49.771184 #40539]  INFO -- : Processed file: Saved image to media/24ka/923a5871-088a-433c-80e6-8eccaa6ca13d.jpg
I, [2024-11-09T17:01:49.771259 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм 1100Вт YATO YT-82100, price: 1 650 ₴, description: , category: 24ka, image_path: media/24ka/923a5871-088a-433c-80e6-8eccaa6ca13d.jpg
I, [2024-11-09T17:01:49.771290 #40539]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм 1100Вт YATO YT-82100, Price: 1 650 ₴, Description: , Category: 24ka, Image Path: media/24ka/923a5871-088a-433c-80e6-8eccaa6ca13d.jpg
I, [2024-11-09T17:01:49.788506 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217251_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:49.813736 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233189962_w358_h473_pnevmatichna-bolgarka-yato.jpg
I, [2024-11-09T17:01:49.815118 #40539]  INFO -- : Processed file: Saved image to media/24ka/174253b3-ef5a-41f1-b2c7-76b91de99c83.jpg
I, [2024-11-09T17:01:49.816002 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 230 мм YATO YT-82105, price: 3 600 ₴, description: , category: 24ka, image_path: media/24ka/174253b3-ef5a-41f1-b2c7-76b91de99c83.jpg
I, [2024-11-09T17:01:49.816057 #40539]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 230 мм YATO YT-82105, Price: 3 600 ₴, Description: , Category: 24ka, Image Path: media/24ka/174253b3-ef5a-41f1-b2c7-76b91de99c83.jpg
I, [2024-11-09T17:01:49.835615 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188637_w269_h230_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T17:01:49.837808 #40539]  INFO -- : Processed file: Saved image to media/24ka/ad4d4ac6-b255-486f-ae9a-5754b6582e7d.jpg
I, [2024-11-09T17:01:49.837874 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Пневматична болгарка YATO YT-09675, price: 2 400 ₴, description: , category: 24ka, image_path: media/24ka/ad4d4ac6-b255-486f-ae9a-5754b6582e7d.jpg
I, [2024-11-09T17:01:49.837906 #40539]  INFO -- : Processed file: Parsed product: Пневматична болгарка YATO YT-09675, Price: 2 400 ₴, Description: , Category: 24ka, Image Path: media/24ka/ad4d4ac6-b255-486f-ae9a-5754b6582e7d.jpg
I, [2024-11-09T17:01:49.853076 #40539]  INFO -- : Processed file: Saved image to media/24ka/02c6a2bd-3261-40a2-b5be-cb813877aed8.jpg
I, [2024-11-09T17:01:49.853150 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм YATO YT-82101, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/02c6a2bd-3261-40a2-b5be-cb813877aed8.jpg
I, [2024-11-09T17:01:49.853183 #40539]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм YATO YT-82101, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/02c6a2bd-3261-40a2-b5be-cb813877aed8.jpg
I, [2024-11-09T17:01:49.876800 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233218944_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:49.893248 #40539]  INFO -- : Processed file: Saved image to media/24ka/8ad0cb80-eca2-4871-ba87-aebdddfbb01b.jpg
I, [2024-11-09T17:01:49.893332 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125 мм YATO YT-82099, price: 2 250 ₴, description: , category: 24ka, image_path: media/24ka/8ad0cb80-eca2-4871-ba87-aebdddfbb01b.jpg
I, [2024-11-09T17:01:49.893372 #40539]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125 мм YATO YT-82099, Price: 2 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/8ad0cb80-eca2-4871-ba87-aebdddfbb01b.jpg
I, [2024-11-09T17:01:49.918079 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233191407_w358_h473_akumulyatorna-bolgarka-yato.jpg
I, [2024-11-09T17:01:49.937110 #40539]  INFO -- : Processed file: Saved image to media/24ka/7508c9ff-df66-47a9-9ba5-94643f2075a6.jpg
I, [2024-11-09T17:01:49.937198 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Акумуляторна болгарка YATO YT-82826, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/7508c9ff-df66-47a9-9ba5-94643f2075a6.jpg
I, [2024-11-09T17:01:49.937238 #40539]  INFO -- : Processed file: Parsed product: Акумуляторна болгарка YATO YT-82826, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/7508c9ff-df66-47a9-9ba5-94643f2075a6.jpg
I, [2024-11-09T17:01:50.011780 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233277666_w1081_h473_nizkooborotna-bolgarka-125mm.jpg
I, [2024-11-09T17:01:50.031245 #40539]  INFO -- : Processed file: Saved image to media/24ka/6b50bb83-9dd8-40ab-904f-47ad8a2ff469.jpg
I, [2024-11-09T17:01:50.031461 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, price: 3 250 ₴, description: , category: 24ka, image_path: media/24ka/6b50bb83-9dd8-40ab-904f-47ad8a2ff469.jpg
I, [2024-11-09T17:01:50.031644 #40539]  INFO -- : Processed file: Parsed product: Низькооборотна болгарка 125мм 900 Вт (1300-4000 об/хв) YATO YT-82096, Price: 3 250 ₴, Description: , Category: 24ka, Image Path: media/24ka/6b50bb83-9dd8-40ab-904f-47ad8a2ff469.jpg
I, [2024-11-09T17:01:50.068408 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233197253_w269_h230_shlifmashina-kutova-akumulyatorna.jpg
I, [2024-11-09T17:01:50.085029 #40539]  INFO -- : Processed file: Saved image to media/24ka/55b4c543-efed-48c3-aee6-619572d0cb8f.jpg
I, [2024-11-09T17:01:50.085107 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, price: 5 300 ₴, description: , category: 24ka, image_path: media/24ka/55b4c543-efed-48c3-aee6-619572d0cb8f.jpg
I, [2024-11-09T17:01:50.085139 #40539]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, Price: 5 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/55b4c543-efed-48c3-aee6-619572d0cb8f.jpg
I, [2024-11-09T17:01:50.154570 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258769_w358_h473_disk-freza-universalnij-po.jpg
I, [2024-11-09T17:01:50.175923 #40539]  INFO -- : Processed file: Saved image to media/24ka/73b5934c-0149-4d19-b14b-192fffc65e80.jpg
I, [2024-11-09T17:01:50.176007 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Диск-фреза універсальний по дереву 125 мм YATO YT-59167, price: 800 ₴, description: , category: 24ka, image_path: media/24ka/73b5934c-0149-4d19-b14b-192fffc65e80.jpg
I, [2024-11-09T17:01:50.176045 #40539]  INFO -- : Processed file: Parsed product: Диск-фреза універсальний по дереву 125 мм YATO YT-59167, Price: 800 ₴, Description: , Category: 24ka, Image Path: media/24ka/73b5934c-0149-4d19-b14b-192fffc65e80.jpg
I, [2024-11-09T17:01:50.492322 #40539]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233268326_w269_h230_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:01:50.512360 #40539]  INFO -- : Processed file: Saved image to media/24ka/c33acf47-7954-4e3d-afa8-eaf3d6bb2146.jpg
I, [2024-11-09T17:01:50.512434 #40539]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161, price: 4 800 ₴, description: , category: 24ka, image_path: media/24ka/c33acf47-7954-4e3d-afa8-eaf3d6bb2146.jpg
I, [2024-11-09T17:01:50.512465 #40539]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161, Price: 4 800 ₴, Description: , Category: 24ka, Image Path: media/24ka/c33acf47-7954-4e3d-afa8-eaf3d6bb2146.jpg
I, [2024-11-09T17:01:50.512562 #40539]  INFO -- : Processed file: Finished parsing up to  product pages
I, [2024-11-09T17:03:45.501347 #41478]  INFO -- : Processed file: example_file
I, [2024-11-09T17:03:45.503656 #41478]  INFO -- : Processed file: Initialized SimpleWebsiteParser with config config/yaml/web_parser.yaml
I, [2024-11-09T17:03:46.079453 #41478]  INFO -- : Processed file: Starting parsing process
I, [2024-11-09T17:03:48.168970 #41478]  INFO -- : Processed file: Extracted 24 product links
I, [2024-11-09T17:03:49.987052 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258743_w269_h230_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:03:50.031087 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258769_w358_h473_disk-freza-universalnij-po.jpg
I, [2024-11-09T17:03:50.078987 #41478]  INFO -- : Processed file: Saved image to media/24ka/b0e70793-e77b-4770-9f57-16f18e66671f.jpg
I, [2024-11-09T17:03:50.079069 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024, price: 3 000 ₴, description: , category: 24ka, image_path: media/24ka/b0e70793-e77b-4770-9f57-16f18e66671f.jpg
I, [2024-11-09T17:03:50.079104 #41478]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125мм 1700Вт (2850-10500 хв⁻¹) YATO YT-821024, Price: 3 000 ₴, Description: , Category: 24ka, Image Path: media/24ka/b0e70793-e77b-4770-9f57-16f18e66671f.jpg
I, [2024-11-09T17:03:50.114489 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233268326_w269_h230_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:03:50.131250 #41478]  INFO -- : Processed file: Saved image to media/24ka/0c119c9e-97f5-458c-9d1f-2141b5386371.jpg
I, [2024-11-09T17:03:50.131323 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Диск-фреза універсальний по дереву 125 мм YATO YT-59167, price: 800 ₴, description: , category: 24ka, image_path: media/24ka/0c119c9e-97f5-458c-9d1f-2141b5386371.jpg
I, [2024-11-09T17:03:50.131356 #41478]  INFO -- : Processed file: Parsed product: Диск-фреза універсальний по дереву 125 мм YATO YT-59167, Price: 800 ₴, Description: , Category: 24ka, Image Path: media/24ka/0c119c9e-97f5-458c-9d1f-2141b5386371.jpg
I, [2024-11-09T17:03:50.144171 #41478]  INFO -- : Processed file: Saved image to media/24ka/40cd64e3-b78d-4a64-937f-3bd2fb1660ac.jpg
I, [2024-11-09T17:03:50.144367 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161, price: 4 800 ₴, description: , category: 24ka, image_path: media/24ka/40cd64e3-b78d-4a64-937f-3bd2fb1660ac.jpg
I, [2024-11-09T17:03:50.144452 #41478]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 100мм 1300Вт (1300-2100 хв⁻¹) YATO YT-82161, Price: 4 800 ₴, Description: , Category: 24ka, Image Path: media/24ka/40cd64e3-b78d-4a64-937f-3bd2fb1660ac.jpg
I, [2024-11-09T17:03:50.170702 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233189973_w358_h473_pnevmatichna-bolgarka-yato.jpg
I, [2024-11-09T17:03:50.184965 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217310_w358_h473_shtroboriz-1700-vt.jpg
I, [2024-11-09T17:03:50.197209 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233217251_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:03:50.206386 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188624_w358_h473_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T17:03:50.209183 #41478]  INFO -- : Processed file: Saved image to media/24ka/33653370-9cd5-4c44-a371-23ab86f9e93a.jpg
I, [2024-11-09T17:03:50.209276 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Пневматична болгарка YATO YT-09715, price: 850 ₴, description: , category: 24ka, image_path: media/24ka/33653370-9cd5-4c44-a371-23ab86f9e93a.jpg
I, [2024-11-09T17:03:50.209320 #41478]  INFO -- : Processed file: Parsed product: Пневматична болгарка YATO YT-09715, Price: 850 ₴, Description: , Category: 24ka, Image Path: media/24ka/33653370-9cd5-4c44-a371-23ab86f9e93a.jpg
I, [2024-11-09T17:03:50.209237 #41478]  INFO -- : Processed file: Saved image to media/24ka/6107a343-75ef-45fd-ab17-4fe7dccaf6d3.jpg
I, [2024-11-09T17:03:50.209418 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Штроборіз 1700 Вт 125 мм YATO YT-82015, price: 4 750 ₴, description: , category: 24ka, image_path: media/24ka/6107a343-75ef-45fd-ab17-4fe7dccaf6d3.jpg
I, [2024-11-09T17:03:50.209467 #41478]  INFO -- : Processed file: Parsed product: Штроборіз 1700 Вт 125 мм YATO YT-82015, Price: 4 750 ₴, Description: , Category: 24ka, Image Path: media/24ka/6107a343-75ef-45fd-ab17-4fe7dccaf6d3.jpg
I, [2024-11-09T17:03:50.223638 #41478]  INFO -- : Processed file: Saved image to media/24ka/58342b5c-8d98-4474-9370-c4efe4556273.jpg
I, [2024-11-09T17:03:50.223714 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 230 мм YATO YT-82105, price: 3 600 ₴, description: , category: 24ka, image_path: media/24ka/58342b5c-8d98-4474-9370-c4efe4556273.jpg
I, [2024-11-09T17:03:50.223747 #41478]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 230 мм YATO YT-82105, Price: 3 600 ₴, Description: , Category: 24ka, Image Path: media/24ka/58342b5c-8d98-4474-9370-c4efe4556273.jpg
I, [2024-11-09T17:03:50.224638 #41478]  INFO -- : Processed file: Saved image to media/24ka/88beeb2d-5a18-4b36-847f-fdfde436e93f.jpg
I, [2024-11-09T17:03:50.224698 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм 1100Вт YATO YT-82100, price: 1 650 ₴, description: , category: 24ka, image_path: media/24ka/88beeb2d-5a18-4b36-847f-fdfde436e93f.jpg
I, [2024-11-09T17:03:50.224729 #41478]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм 1100Вт YATO YT-82100, Price: 1 650 ₴, Description: , Category: 24ka, Image Path: media/24ka/88beeb2d-5a18-4b36-847f-fdfde436e93f.jpg
I, [2024-11-09T17:03:50.238081 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258730_w358_h473_kutova-shlifuvalna-mashina.jpg
I, [2024-11-09T17:03:50.249985 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233268322_w1081_h473_krugla-shlifuvalna-golovka.jpg
I, [2024-11-09T17:03:50.259602 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233197253_w269_h230_shlifmashina-kutova-akumulyatorna.jpg
I, [2024-11-09T17:03:50.261552 #41478]  INFO -- : Processed file: Saved image to media/24ka/99529e06-ecee-49b5-9ccb-8273b3f7e071.jpg
I, [2024-11-09T17:03:50.261618 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кутова шліфувальна машина 125мм 1700Вт (10500 хв⁻¹) YATO YT-821023, price: 2 700 ₴, description: , category: 24ka, image_path: media/24ka/99529e06-ecee-49b5-9ccb-8273b3f7e071.jpg
I, [2024-11-09T17:03:50.261688 #41478]  INFO -- : Processed file: Parsed product: Кутова шліфувальна машина 125мм 1700Вт (10500 хв⁻¹) YATO YT-821023, Price: 2 700 ₴, Description: , Category: 24ka, Image Path: media/24ka/99529e06-ecee-49b5-9ccb-8273b3f7e071.jpg
I, [2024-11-09T17:03:50.278428 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188668_w358_h473_shlifmashina-kutova-akumulyatorna.jpg
I, [2024-11-09T17:03:50.295598 #41478]  INFO -- : Processed file: Saved image to media/24ka/fc749e85-91a2-4feb-bb5c-1f2fb6992fd6.jpg
I, [2024-11-09T17:03:50.295769 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, price: 5 300 ₴, description: , category: 24ka, image_path: media/24ka/fc749e85-91a2-4feb-bb5c-1f2fb6992fd6.jpg
I, [2024-11-09T17:03:50.295888 #41478]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125 мм YATO YT-82828, Price: 5 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/fc749e85-91a2-4feb-bb5c-1f2fb6992fd6.jpg
I, [2024-11-09T17:03:50.310878 #41478]  INFO -- : Processed file: Saved image to media/24ka/8de69fa8-6372-43c3-bbb2-dae7a888d24e.jpg
I, [2024-11-09T17:03:50.310983 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Кругла шліфувальна головка 225мм для YATO YT-82353, price: 300 ₴, description: , category: 24ka, image_path: media/24ka/8de69fa8-6372-43c3-bbb2-dae7a888d24e.jpg
I, [2024-11-09T17:03:50.311053 #41478]  INFO -- : Processed file: Parsed product: Кругла шліфувальна головка 225мм для YATO YT-82353, Price: 300 ₴, Description: , Category: 24ka, Image Path: media/24ka/8de69fa8-6372-43c3-bbb2-dae7a888d24e.jpg
I, [2024-11-09T17:03:50.358359 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233258681_w269_h230_nasadka-dlya-shlifuvannya.jpg
I, [2024-11-09T17:03:50.359531 #41478]  INFO -- : Processed file: Saved image to media/24ka/180b21da-8486-4776-a0be-b8fa8ab047dc.jpg
I, [2024-11-09T17:03:50.359590 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова акумуляторна 125мм YATO YT-82827, price: 1 950 ₴, description: , category: 24ka, image_path: media/24ka/180b21da-8486-4776-a0be-b8fa8ab047dc.jpg
I, [2024-11-09T17:03:50.359621 #41478]  INFO -- : Processed file: Parsed product: Шліфмашина кутова акумуляторна 125мм YATO YT-82827, Price: 1 950 ₴, Description: , Category: 24ka, Image Path: media/24ka/180b21da-8486-4776-a0be-b8fa8ab047dc.jpg
I, [2024-11-09T17:03:50.389194 #41478]  INFO -- : Processed file: Saved image to media/24ka/07d75fcc-97d6-4fd3-a47d-5c189203b477.jpg
I, [2024-11-09T17:03:50.389306 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Насадка для шліфування плитки під кутом YATO YT-82985, price: 1 050 ₴, description: , category: 24ka, image_path: media/24ka/07d75fcc-97d6-4fd3-a47d-5c189203b477.jpg
I, [2024-11-09T17:03:50.389357 #41478]  INFO -- : Processed file: Parsed product: Насадка для шліфування плитки під кутом YATO YT-82985, Price: 1 050 ₴, Description: , Category: 24ka, Image Path: media/24ka/07d75fcc-97d6-4fd3-a47d-5c189203b477.jpg
I, [2024-11-09T17:03:50.413566 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233212659_w358_h473_rizak-pnevmatichnij-yato.jpg
I, [2024-11-09T17:03:50.429580 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233248341_w358_h473_disk-freza-shlifuvalnij-po.jpg
I, [2024-11-09T17:03:50.430811 #41478]  INFO -- : Processed file: Saved image to media/24ka/776101c6-a103-474e-8b3b-7518db26efb8.jpg
I, [2024-11-09T17:03:50.430881 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Різак пневматичний YATO YT-09717, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/776101c6-a103-474e-8b3b-7518db26efb8.jpg
I, [2024-11-09T17:03:50.430909 #41478]  INFO -- : Processed file: Parsed product: Різак пневматичний YATO YT-09717, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/776101c6-a103-474e-8b3b-7518db26efb8.jpg
I, [2024-11-09T17:03:50.452348 #41478]  INFO -- : Processed file: Saved image to media/24ka/124e594d-021c-4874-807c-03c7c984a3e9.jpg
I, [2024-11-09T17:03:50.452490 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, price: 900 ₴, description: , category: 24ka, image_path: media/24ka/124e594d-021c-4874-807c-03c7c984a3e9.jpg
I, [2024-11-09T17:03:50.452533 #41478]  INFO -- : Processed file: Parsed product: Диск-фреза шліфувальний по дереву та алюмінію 125 мм YATO YT-59165, Price: 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/124e594d-021c-4874-807c-03c7c984a3e9.jpg
I, [2024-11-09T17:03:50.514314 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188637_w269_h230_shlifmashina-kutova-125mm.jpg
I, [2024-11-09T17:03:50.556046 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233191407_w358_h473_akumulyatorna-bolgarka-yato.jpg
I, [2024-11-09T17:03:50.570532 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233188647_w358_h473_shlifmashina-kutova-230mm.jpg
I, [2024-11-09T17:03:50.572075 #41478]  INFO -- : Processed file: Saved image to media/24ka/7c4fb9ea-1a93-4f67-8a61-4f2128b7eecc.jpg
I, [2024-11-09T17:03:50.572131 #41478]  INFO -- : Processed file: Item initialized: RbParser::Item - name: Шліфмашина кутова 125мм YATO YT-82101, price: 1 900 ₴, description: , category: 24ka, image_path: media/24ka/7c4fb9ea-1a93-4f67-8a61-4f2128b7eecc.jpg
I, [2024-11-09T17:03:50.572158 #41478]  INFO -- : Processed file: Parsed product: Шліфмашина кутова 125мм YATO YT-82101, Price: 1 900 ₴, Description: , Category: 24ka, Image Path: media/24ka/7c4fb9ea-1a93-4f67-8a61-4f2128b7eecc.jpg
I, [2024-11-09T17:03:50.593755 #41478]  INFO -- : Processed file: Extracted image URL: https://images.prom.ua/6233277666_w1081_h473_nizkooborotna-bolgarka-125mm.jpg
